datetime,actual_demand,predicted_demand,error
2025-12-25 00:00:00,68448.0,68227.68,220.32000000000698
2025-12-25 01:00:00,64560.0,63031.16,1528.8399999999965
2025-12-25 02:00:00,61967.0,61870.72,96.27999999999884
2025-12-25 03:00:00,60195.0,60880.22,685.2200000000012
2025-12-25 04:00:00,59314.0,60489.73,1175.7300000000032
2025-12-25 05:00:00,59650.0,59841.01,191.01000000000204
2025-12-25 06:00:00,60513.0,60171.38,341.6200000000026
2025-12-25 07:00:00,62083.0,62490.42,407.41999999999825
2025-12-25 08:00:00,63834.0,73520.18,9686.179999999993
2025-12-25 09:00:00,64659.0,78620.98,13961.979999999996
2025-12-25 10:00:00,61807.0,77561.37,15754.369999999995
2025-12-25 11:00:00,58756.0,69957.95,11201.949999999997
2025-12-25 12:00:00,57024.0,75455.42,18431.42
2025-12-25 13:00:00,55977.0,72019.4,16042.399999999994
2025-12-25 14:00:00,57822.0,73601.47,15779.470000000001
2025-12-25 15:00:00,60311.0,71847.46,11536.460000000006
2025-12-25 16:00:00,63962.0,76282.01,12320.009999999995
2025-12-25 17:00:00,67939.0,77707.62,9768.619999999995
2025-12-25 18:00:00,71041.0,81217.87,10176.869999999995
2025-12-25 19:00:00,72089.0,82287.03,10198.029999999999
2025-12-25 20:00:00,71610.0,82498.07,10888.070000000007
2025-12-25 21:00:00,70652.0,77571.22,6919.220000000001
2025-12-25 22:00:00,69418.0,75725.14,6307.139999999999
2025-12-25 23:00:00,68772.0,74882.57,6110.570000000007
2025-12-26 00:00:00,68255.0,71788.73,3533.729999999996
2025-12-26 01:00:00,65280.0,67756.9,2476.899999999994
2025-12-26 02:00:00,62903.0,66104.44,3201.4400000000023
2025-12-26 03:00:00,61562.0,65821.9,4259.899999999994
2025-12-26 04:00:00,60896.0,66659.29,5763.289999999994
2025-12-26 05:00:00,61324.0,66596.73,5272.729999999996
2025-12-26 06:00:00,63268.0,67389.47,4121.470000000001
2025-12-26 07:00:00,67405.0,70584.87,3179.8699999999953
2025-12-26 08:00:00,74642.0,78443.79,3801.7899999999936
2025-12-26 09:00:00,82127.0,84542.17,2415.1699999999983
2025-12-26 10:00:00,81667.0,85303.17,3636.1699999999983
2025-12-26 11:00:00,77873.0,85016.3,7143.300000000003
2025-12-26 12:00:00,73529.0,85047.23,11518.229999999996
2025-12-26 13:00:00,69350.0,76110.17,6760.169999999998
2025-12-26 14:00:00,71415.0,73212.39,1797.3899999999994
2025-12-26 15:00:00,73551.0,74172.5,621.5
2025-12-26 16:00:00,77163.0,75134.89,2028.1100000000006
2025-12-26 17:00:00,81379.0,78838.87,2540.1300000000047
2025-12-26 18:00:00,82377.0,81587.03,789.9700000000012
2025-12-26 19:00:00,80277.0,81244.32,967.320000000007
2025-12-26 20:00:00,78010.0,81168.56,3158.5599999999977
2025-12-26 21:00:00,75449.0,78384.05,2935.050000000003
2025-12-26 22:00:00,72590.0,75385.63,2795.6300000000047
2025-12-26 23:00:00,71940.0,75621.92,3681.9199999999983
2025-12-27 00:00:00,71088.0,72572.49,1484.4900000000052
2025-12-27 01:00:00,67455.0,70303.74,2848.7400000000052
2025-12-27 02:00:00,64564.0,68275.64,3711.6399999999994
2025-12-27 03:00:00,62706.0,67481.63,4775.630000000005
2025-12-27 04:00:00,61780.0,66683.69,4903.690000000002
2025-12-27 05:00:00,61529.0,67062.33,5533.330000000002
2025-12-27 06:00:00,62297.0,67057.02,4760.020000000004
2025-12-27 07:00:00,63897.0,67569.33,3672.3300000000017
2025-12-27 08:00:00,65843.0,66382.51,539.5099999999948
2025-12-27 09:00:00,66651.0,64966.75,1684.25
2025-12-27 10:00:00,64784.0,64527.95,256.0500000000029
2025-12-27 11:00:00,62385.0,61491.49,893.510000000002
2025-12-27 12:00:00,60784.0,60982.52,198.5199999999968
2025-12-27 13:00:00,60022.0,60566.24,544.239999999998
2025-12-27 14:00:00,61690.0,60236.75,1453.25
2025-12-27 15:00:00,63673.0,59553.16,4119.8399999999965
2025-12-27 16:00:00,65517.0,60480.48,5036.519999999997
2025-12-27 17:00:00,67283.0,61564.72,5718.279999999999
2025-12-27 18:00:00,69079.0,65885.35,3193.649999999994
2025-12-27 19:00:00,69190.0,65859.46,3330.5399999999936
2025-12-27 20:00:00,68242.0,66065.78,2176.220000000001
2025-12-27 21:00:00,66681.0,65201.82,1479.1800000000003
2025-12-27 22:00:00,65117.0,63869.21,1247.7900000000009
2025-12-27 23:00:00,65389.0,63817.43,1571.5699999999997
2025-12-28 00:00:00,65045.0,62960.58,2084.4199999999983
2025-12-28 01:00:00,61767.0,59811.81,1955.1900000000023
2025-12-28 02:00:00,59227.0,56011.17,3215.8300000000017
2025-12-28 03:00:00,57433.0,55636.42,1796.5800000000017
2025-12-28 04:00:00,56391.0,55706.01,684.989999999998
2025-12-28 05:00:00,56426.0,55724.84,701.1600000000035
2025-12-28 06:00:00,57199.0,56095.29,1103.7099999999991
2025-12-28 07:00:00,58424.0,57121.82,1302.1800000000003
2025-12-28 08:00:00,59561.0,57789.52,1771.4800000000032
2025-12-28 09:00:00,60009.0,58118.96,1890.0400000000009
2025-12-28 10:00:00,59235.0,57746.79,1488.2099999999991
2025-12-28 11:00:00,57817.0,57158.61,658.3899999999994
2025-12-28 12:00:00,54970.0,56931.71,1961.7099999999991
2025-12-28 13:00:00,52466.0,55114.57,2648.5699999999997
2025-12-28 14:00:00,52333.0,51840.7,492.3000000000029
2025-12-28 15:00:00,54127.0,51564.32,2562.6800000000003
2025-12-28 16:00:00,57689.0,54006.8,3682.199999999997
2025-12-28 17:00:00,61198.0,56914.61,4283.389999999999
2025-12-28 18:00:00,64553.0,64107.13,445.8700000000026
2025-12-28 19:00:00,65599.0,64816.03,782.9700000000012
2025-12-28 20:00:00,65165.0,64759.58,405.41999999999825
2025-12-28 21:00:00,63921.0,64038.9,117.90000000000146
2025-12-28 22:00:00,62425.0,62871.19,446.1900000000023
2025-12-28 23:00:00,62170.0,62134.75,35.25
2025-12-29 00:00:00,61555.0,57844.18,3710.8199999999997
2025-12-29 01:00:00,58659.0,54872.45,3786.550000000003
2025-12-29 02:00:00,56294.0,53090.89,3203.1100000000006
2025-12-29 03:00:00,55141.0,52826.82,2314.1800000000003
2025-12-29 04:00:00,54793.0,52713.71,2079.290000000001
2025-12-29 05:00:00,55556.0,52622.05,2933.949999999997
2025-12-29 06:00:00,57898.0,53305.78,4592.220000000001
2025-12-29 07:00:00,62399.0,56508.74,5890.260000000002
2025-12-29 08:00:00,69923.0,65346.0,4577.0
2025-12-29 09:00:00,78007.0,71053.86,6953.139999999999
2025-12-29 10:00:00,79283.0,70710.49,8572.509999999995
2025-12-29 11:00:00,77258.0,71144.69,6113.309999999998
2025-12-29 12:00:00,74575.0,67663.33,6911.669999999998
2025-12-29 13:00:00,70756.0,67193.42,3562.5800000000017
2025-12-29 14:00:00,72791.0,67507.2,5283.800000000003
2025-12-29 15:00:00,73688.0,67814.74,5873.259999999995
2025-12-29 16:00:00,75148.0,71537.71,3610.2899999999936
2025-12-29 17:00:00,76726.0,74804.93,1921.070000000007
2025-12-29 18:00:00,77111.0,76246.64,864.3600000000006
2025-12-29 19:00:00,75606.0,73853.41,1752.5899999999965
2025-12-29 20:00:00,73947.0,75219.63,1272.6300000000047
2025-12-29 21:00:00,71554.0,72095.54,541.5399999999936
2025-12-29 22:00:00,69105.0,69654.05,549.0500000000029
2025-12-29 23:00:00,68556.0,69973.21,1417.2100000000064
2025-12-30 00:00:00,67576.0,67803.25,227.25
2025-12-30 01:00:00,63971.0,62738.84,1232.1600000000035
2025-12-30 02:00:00,61612.0,61149.38,462.6200000000026
2025-12-30 03:00:00,60181.0,60080.79,100.20999999999913
2025-12-30 04:00:00,59559.0,59889.52,330.5199999999968
2025-12-30 05:00:00,60181.0,61747.01,1566.010000000002
2025-12-30 06:00:00,62100.0,62291.51,191.51000000000204
2025-12-30 07:00:00,66204.0,67252.6,1048.6000000000058
2025-12-30 08:00:00,73009.0,73265.24,256.24000000000524
2025-12-30 09:00:00,79693.0,78271.06,1421.9400000000023
2025-12-30 10:00:00,78112.0,75982.59,2129.4100000000035
2025-12-30 11:00:00,73480.0,71014.42,2465.5800000000017
2025-12-30 12:00:00,68841.0,68467.68,373.320000000007
2025-12-30 13:00:00,64174.0,67521.95,3347.949999999997
2025-12-30 14:00:00,66528.0,67491.72,963.7200000000012
2025-12-30 15:00:00,68940.0,70409.34,1469.3399999999965
2025-12-30 16:00:00,72952.0,72437.52,514.4799999999959
2025-12-30 17:00:00,77116.0,77845.94,729.9400000000023
2025-12-30 18:00:00,78465.0,77806.42,658.5800000000017
2025-12-30 19:00:00,77276.0,77163.79,112.2100000000064
2025-12-30 20:00:00,75963.0,77134.29,1171.2899999999936
2025-12-30 21:00:00,73664.0,73477.9,186.10000000000582
2025-12-30 22:00:00,71144.0,70043.67,1100.3300000000017
2025-12-30 23:00:00,70293.0,70192.6,100.39999999999418
2025-12-31 00:00:00,69211.0,67314.49,1896.5099999999948
2025-12-31 01:00:00,65511.0,62616.29,2894.709999999999
2025-12-31 02:00:00,62817.0,61645.55,1171.449999999997
2025-12-31 03:00:00,61382.0,62153.09,771.0899999999965
2025-12-31 04:00:00,60555.0,61809.98,1254.9800000000032
2025-12-31 05:00:00,60966.0,62042.77,1076.7699999999968
2025-12-31 06:00:00,62709.0,62760.48,51.4800000000032
2025-12-31 07:00:00,66515.0,65799.72,715.2799999999988
2025-12-31 08:00:00,72922.0,72441.21,480.7899999999936
2025-12-31 09:00:00,79488.0,79472.15,15.85000000000582
2025-12-31 10:00:00,78330.0,78181.83,148.16999999999825
2025-12-31 11:00:00,74255.0,76824.74,2569.7400000000052
2025-12-31 12:00:00,70375.0,74574.91,4199.9100000000035
2025-12-31 13:00:00,65668.0,73484.36,7816.360000000001
2025-12-31 14:00:00,67329.0,72412.58,5083.580000000002
2025-12-31 15:00:00,68962.0,74648.26,5686.259999999995
2025-12-31 16:00:00,71561.0,74717.2,3156.199999999997
2025-12-31 17:00:00,74957.0,78414.1,3457.100000000006
2025-12-31 18:00:00,76544.0,80509.77,3965.770000000004
2025-12-31 19:00:00,75450.0,81747.58,6297.580000000002
2025-12-31 20:00:00,74145.0,81872.26,7727.259999999995
2025-12-31 21:00:00,72093.0,78165.42,6072.419999999998
2025-12-31 22:00:00,70239.0,75379.25,5140.25
2025-12-31 23:00:00,70089.0,75879.03,5790.029999999999
